Time (s),A_x,A_y,A_z,Gyr_x,Gyr_y,Gyr_z,freq,speed,state
22.97743096,0.139681026,9.908080101,1.426122308,0.11331217,0.094986752,0.003817795,1004.758493,-1.289538742,metro
23.01768965,-0.088235334,9.412467003,1.438684583,-0.029549737,-0.01565296,-0.052914646,995.5807621,-1.523957527,metro
23.027432,-0.005383851,9.789935112,1.369591832,-0.013973131,0.037567105,0.037567105,999.789111,-0.693175661,metro
23.07743304,-0.08644072,9.976574898,1.332802176,0.047798797,0.018249061,-0.02519745,1000.592779,0.258652927,metro
23.12743408,-0.056530435,9.358030319,1.145563841,0.017103724,0.100713439,-0.037948888,1003.086496,0.578886942,metro
23.17743513,-0.164805666,10.26490974,1.271187067,-0.012293302,0.049096849,0.046348035,1004.694206,1.196288335,metro
23.21768965,0.142672047,10.0022974,1.028913736,0.058183201,-0.028557109,-0.017409148,1001.303389,1.157269274,metro
23.22743617,-0.269491643,8.985647202,1.177268744,-0.092925139,-0.169586465,-0.047493376,1004.087547,0.981809201,metro
23.29500358,-0.22941187,10.06570721,1.593320727,-0.08322794,-0.028480753,0.070858285,998.9271291,-0.175935701,metro
23.34500463,-0.016749758,10.12522888,1.587338686,0.063604474,0.033825666,-0.029320668,1000.280896,-0.084952101,metro
23.39500567,-0.327816695,9.397212982,1.569990754,-0.02741177,-0.016263809,-0.04214846,1004.733077,0.590784104,metro
23.41768965,-0.172283232,9.686145782,1.479063511,-0.03504736,0.066200569,0.059252184,1002.47606,0.88841747,metro
23.44500671,0.168095797,9.814460754,1.557727575,0.03397838,0.020310672,0.013362284,999.5950835,-1.274436766,metro
23.49500775,-0.165403858,9.882657051,1.562513232,0.005955761,0.003436016,-0.011987877,995.6718584,0.56933553,metro
23.54500879,-0.196211457,9.620044708,1.52093792,0.004504999,0.06513159,-0.00801737,1003.150585,0.154144057,metro
23.59500983,-0.135792688,9.75224781,1.434198022,0.033825666,0.035963632,0.040926766,996.0622873,-1.189584314,metro
23.61768965,0.038584266,9.738489151,1.280459166,-0.002825169,0.042072106,0.008628218,1003.99139,-0.051343415,metro
23.64501088,0.048454657,9.981659889,1.327717423,0.020081604,0.001832542,-0.003970507,996.4619181,-0.052233496,metro
23.69501192,-0.075074807,9.577571869,1.310369492,-0.003894151,-0.056045234,-0.023441264,1001.693484,-0.51491858,metro
23.74501296,-0.086739823,9.613762856,1.380658627,-0.019699825,-0.038941514,0.008704574,999.7289057,-0.891492628,metro
23.81134746,-0.084646098,10.02502918,1.480858088,-0.01885991,-0.088725567,0.012598725,997.8846201,-0.471530068,metro
23.81768965,-0.202791721,9.731011391,1.353739381,0.066658705,0.145381644,-0.002290677,1001.394972,0.278312888,metro
23.8613485,0.050249275,9.653842926,1.269093275,-0.00503949,0.024739314,-0.001908898,997.362714,-0.764249395,metro
23.91134954,0.023629123,9.654740334,1.330409408,-0.03993414,0.01007898,0.000229068,1003.244176,1.532482932,metro
23.96135058,0.017946171,9.985548019,1.294816136,0.024892027,-0.002290677,-0.001756186,1001.061222,-0.264323275,metro
24.01135163,-0.078664042,9.90658474,1.329512119,0.077043109,-0.040163208,-0.007559235,1003.746603,-1.017239464,metro
24.01768965,-0.12023934,9.371788979,1.252642632,-0.023593975,-0.099415392,-0.009009997,1004.876016,0.316026373,metro
24.06135267,0.187537476,9.830014229,1.417747378,0.000152712,-0.120184198,0.10743276,1001.942037,1.371596309,metro
24.11135371,0.336789787,9.962218285,1.20867455,0.111403272,-0.009544488,0.021226943,1001.079484,-0.950626614,metro
24.16135475,0.431007177,9.981360435,1.087836981,0.072690822,-0.149733931,0.040697698,1003.216765,-1.229685027,metro
24.21135579,0.206979156,9.31166935,1.240678549,-0.067269556,-0.102622338,-0.070781924,998.9033316,0.625144878,metro
24.21768965,0.385543555,9.813862801,1.24516511,-0.053449135,0.016645588,0.049173206,996.0903193,0.999923953,metro
24.26135683,0.192622229,10.23589706,1.344168067,0.074752435,0.131866649,-0.055739813,1003.047245,0.300888675,metro
24.31135788,0.288335115,9.452845573,0.958923697,0.066887774,0.159736559,0.030542362,997.1624387,0.52767708,metro
24.32893133,0.472283363,9.725926399,0.972981513,-0.013133216,-0.083457008,0.020234315,1004.384077,1.592545852,metro
24.36135892,0.220139682,9.737591743,1.043868899,-0.047493376,0.020463383,-0.031840414,996.5327759,1.581908907,metro
24.37893238,0.310169637,10.21705341,0.960419178,0.087580226,0.093612343,0.012980504,998.7665962,0.87981541,metro
24.41768965,0.128614217,9.270991325,0.82731843,0.015729317,0.052532863,-0.05260922,996.3379197,1.335864187,metro
24.42893342,0.270388961,10.27896786,0.851545751,-0.017638214,-0.007711946,0.076050483,1002.039455,-0.113345129,metro
24.47893446,0.301196545,9.740582466,0.81894356,0.006261184,-0.012293302,-0.060855657,1003.818827,-1.34624218,metro
24.5289355,0.176769778,9.622138023,0.767198741,0.017485503,0.074981503,0.01809635,998.5744059,1.039397269,metro
24.57893654,0.417248458,9.971191406,0.825224698,0.004581355,0.004886778,0.031611346,995.5883432,0.73378065,metro
24.61768965,0.357427895,9.882955551,0.82582289,-0.012216945,-0.033672955,-0.012827792,1001.97713,0.234939343,metro
24.62893758,0.285044998,9.644570351,0.749551713,0.019470757,0.019318044,-0.021685077,1003.967756,1.43889351,metro
24.67893863,0.374177635,9.937392235,0.693021238,0.005497625,0.027640838,0.022143213,995.9351979,0.419321815,metro
24.72893967,0.481256455,9.87757206,0.639182746,0.030847786,-0.056961507,-0.010002624,997.9049033,0.316456047,metro
24.77894071,0.360718012,9.699904442,0.68524456,-0.005955761,-0.130339533,-0.002519745,1003.765246,-1.065405576,metro
24.81768965,0.214456722,9.741479874,0.745962441,-0.040239561,-0.075057857,0.011606098,997.6127483,0.179461878,metro
24.85368733,0.362512618,9.940383911,0.79770726,0.00129805,0.048638713,0.020387027,998.2807235,-1.057419098,metro
24.90368838,0.389132768,9.749257088,0.68524456,0.034741938,0.077883027,0.002596101,1004.171169,-0.761624796,metro
24.95368942,0.500698149,9.849755287,0.644267499,0.015118469,0.031764057,0.006032117,1000.39374,1.588094211,metro
25.00369046,0.462113887,9.725028992,0.564107955,-0.016187452,-0.007330167,0.015576605,998.0217438,1.06120668,metro
25.01768965,0.472881585,9.950852394,0.620937467,0.057190575,0.041690327,-0.01099525,1002.268767,1.453567574,metro
25.0536915,0.370588422,9.646664619,0.499800831,-0.020616096,-0.017943637,0.013209572,997.9061338,-0.503337943,metro
25.10369254,0.460618347,9.97567749,0.535094976,0.020387027,0.048180576,-0.004352287,995.5362487,0.966733959,metro
25.15369358,0.472881585,9.674779892,0.494416982,-0.025808297,-0.044515494,0.016263809,995.6506388,0.668657873,metro
25.20369463,0.451047063,9.862018585,0.55154562,-0.015271181,-0.025808297,-0.024662958,1001.10883,1.456290221,metro
25.21768965,0.305683106,9.82732296,0.725324392,-0.060473878,0.04718795,-0.013896775,996.1023761,-0.841911835,metro
25.25369567,0.186640173,9.693025589,0.955633521,-0.082617089,0.321916491,-0.038559735,998.3322637,0.685365367,metro
25.30369671,0.224028021,10.0022974,0.856331408,0.176076725,0.644138455,0.044897273,1003.333963,1.610225242,metro
25.38065625,0.26440689,9.777072906,0.617049158,0.071087353,0.449812651,-0.051311169,995.8792327,-1.509210446,metro
25.41768965,-0.145363972,9.765109062,0.489033133,-0.102164201,0.337034971,-0.106669202,996.9012929,-0.071717367,metro
25.43065729,0.26739794,9.925727844,0.739382207,0.070629217,0.253883392,0.062077351,997.4145139,0.201425357,metro
25.48065833,-0.291027039,9.824630737,0.418743968,0.087809294,0.390407741,0.097888276,1000.043559,1.04617967,metro
25.53065938,0.00209372,10.00708294,0.533001244,-0.148206815,-0.109341659,0.051234815,998.4055825,1.588572891,metro
25.58066042,-0.035892341,9.671191216,0.774676323,-0.136600718,0.185315788,-0.045355409,997.3350818,0.44257531,metro
25.61768965,0.011066805,10.0082798,0.974776149,0.030160584,0.043141089,0.047722444,1003.948297,1.384108335,metro
25.63066146,-0.216251343,9.845269203,0.984347403,-0.013820419,-0.046348035,0.007101099,997.9172399,-0.3651679,metro
25.6806625,-0.067298137,9.898808479,1.059721351,-0.04161397,0.169204697,-0.001908898,997.1184869,0.095477899,metro
25.73066354,0.116650105,9.536594391,0.885344386,0.037872531,0.104149461,0.009544488,1002.769783,1.601665227,metro
25.78066458,0.261116773,10.026824,1.03698957,0.041537613,0.159354776,-0.001221695,1003.926966,0.839781171,metro
25.81768965,0.577567577,9.603892326,0.86380899,0.025044737,0.201655954,0.010231691,1003.895056,-0.137727377,metro
25.83066563,0.965204835,9.966106415,0.571884632,-0.039476003,0.018478129,0.103385895,998.5922203,-1.477964999,metro
25.89862604,1.094118118,9.805487633,1.043569803,0.166914016,-0.114610218,0.215247303,996.1674308,1.067834539,metro
25.94862708,-0.186041966,9.126823425,0.682851791,-0.298398882,-0.328712195,-0.145534366,998.787751,-1.344115062,metro
25.99862813,0.908973515,10.1709919,1.346560955,-0.201885015,0.224791795,-0.016721943,1001.548503,1.351677364,metro
26.01768965,1.165902853,9.200701714,1.730309844,-0.034741938,0.006261184,0.060168456,1003.71281,-1.207219089,metro
26.04862917,0.877567708,10.5858469,1.244566917,0.300689578,-0.025426516,-0.085747682,999.9556418,0.57481103,metro
26.09863021,0.088534437,8.902795792,0.951446116,-0.118657082,-0.290915996,-0.030771431,1003.320485,-0.092197048,metro
26.14863125,0.538684189,10.25174904,1.470688581,-0.072996244,0.135531738,0.018325418,997.9601208,-0.720753851,metro
26.19863229,0.518943429,9.817452431,1.354038477,0.056579728,-0.063375406,0.01267508,998.4882152,0.473629835,metro
26.21768965,0.564706147,9.733105659,1.19581306,0.041766681,0.193714932,0.059404895,1003.869597,-0.899048286,metro
26.24863333,0.760917604,9.469595909,1.187139153,0.036039989,-0.097277425,-0.084296919,999.2188558,1.099452997,metro
26.29863438,0.166002065,10.17876816,1.185045362,0.01267508,0.087732941,-0.063604474,997.055855,0.360433018,metro
26.34863542,0.62602222,9.421739578,1.093519926,0.061619218,0.041003123,-0.033214819,998.5700849,1.269090291,metro
26.39863646,0.431007177,10.19491959,0.859621525,0.102164201,0.03993414,-0.002367033,997.7678587,1.649800968,metro
26.41633746,0.289830655,9.798010826,0.838983417,0.081471756,-0.268391013,0.068949386,996.4429337,0.659012875,metro
26.41768965,-0.314357072,9.44207859,0.666401088,-0.100484371,0.012522369,-0.117969878,995.7381052,0.366628737,metro
26.4486375,0.61764735,10.28883839,0.969990492,-0.104683951,0.083991498,-0.024357535,997.507717,1.090193102,metro
26.4663385,0.397507668,9.636196136,0.614656329,0.223722816,0.093917765,-0.000152712,996.4486919,-0.373276618,metro
26.51633954,0.001495514,9.741479874,0.72472614,-0.051845662,-0.0645971,-0.133393764,1000.107092,-1.334508926,metro
26.56634058,-0.038285162,10.19880867,0.79621172,-0.130874023,-0.249760166,0.095903017,996.535789,1.03291591,metro
26.61634163,0.042173497,9.447162628,0.889830947,0.091321662,0.018554486,-0.124078348,997.244358,-0.967516229,metro
26.61768965,-0.111864455,9.918250084,0.86530447,-0.200739682,-0.082464382,0.112090468,997.8932231,1.484079936,metro
26.66634267,-0.128315121,9.85274601,1.159322619,0.108196318,0.114075728,-0.154238939,1004.179554,-1.182957773,metro
26.71634371,-0.04755735,9.624231339,0.965204835,-0.018478129,0.100866154,0.005726693,996.92391,-0.419875181,metro
26.76634475,-0.095712908,10.38245773,0.760618508,0.11384666,-0.025044737,0.123543859,996.5921425,-1.249683755,metro
26.81634579,-0.503988266,9.314660072,0.884447098,0.024128467,-0.314815402,-0.046729814,996.7808758,0.692003495,metro
26.81768965,-0.711266518,9.911370277,1.071087241,-0.108807169,-0.146068856,-0.049784053,1003.896716,1.293461717,metro
26.86634683,-0.497408003,9.778569221,1.087836981,0.01099525,0.098422766,-0.026648212,996.1185425,-0.485393967,metro
26.93393475,-0.735194743,9.731310844,0.953838944,0.003741439,-0.085213192,0.016263809,1002.596546,-1.506609956,metro
26.98393579,-0.774975419,9.855737686,1.158425212,-0.016645588,0.034207448,-0.077959381,997.8344245,0.670897841,metro
27.01768965,-0.947557747,9.658628464,1.137188911,-0.019852536,0.132019371,-0.031687703,1003.189821,1.34370541,metro
27.03393683,-0.735194743,9.647262573,1.011266708,-0.008857286,0.203793913,0.082846157,1000.929491,-1.387673346,metro
27.08393788,-0.690628409,10.17846966,1.022632599,0.017790927,0.067193195,0.062382776,1002.151865,-0.713828401,metro
27.13393892,-0.474377096,9.675976753,1.025025368,0.038636088,0.055205323,-0.000916271,1000.239657,1.275381424,metro
27.18393996,-0.704387188,9.399904251,0.916451097,0.001527118,0.135531738,-0.021456011,1002.930595,-0.813607869,metro
27.21768965,-0.590129912,9.990333557,0.986142039,-0.057419643,0.232121959,0.074599721,999.6595438,-0.585560735,metro
27.233941,-0.298803717,10.01934624,0.937089145,-0.02741177,0.017256435,-0.037108973,1000.360382,1.412306527,metro
27.28394204,-0.664606512,9.661320686,1.006181955,-0.008170082,-0.060779303,-0.017790927,1003.711847,0.133818753,metro
27.33394308,-0.952941597,9.866206169,0.723828852,0.017790927,0.030695075,-0.002748813,1003.402714,-0.673940333,metro
27.38394413,-0.633200705,9.801599503,0.713061154,-0.02107423,0.086129464,0.019470757,1000.297675,0.769634526,metro
27.41768965,-0.077168532,9.746864319,0.598205686,0.042530239,-0.03504736,-0.017485503,996.1723133,-0.713408291,metro
27.45556929,-1.043569803,9.941579819,0.78933239,-0.00633754,-0.23128204,-0.024052111,998.6935992,-1.524480338,metro
27.50557033,-0.760618508,9.335298538,0.658624411,-0.035429142,-0.039552361,-0.001068983,1003.65311,-1.485242658,metro
27.55557138,-1.319641709,10.63370419,0.970588684,-0.008246438,0.087503873,0.000916271,996.495942,0.376584742,metro
27.60557242,-0.359222502,9.500403404,0.615553617,0.012293302,0.130415887,0.024968382,999.9207602,-1.330377428,metro
27.61768965,-0.987338424,9.87787056,0.635593534,-0.02275406,-0.121558607,-0.036650836,998.505081,-0.567977591,metro
27.65557346,-0.709172785,9.695418358,0.678066134,-0.025579229,0.214865521,0.051922016,1004.190905,1.129780816,metro
27.7055745,-0.276670128,10.05374336,0.773180842,0.061008371,0.016263809,-0.027717194,998.382116,-1.406858212,metro
27.75557554,-0.576670229,9.638887405,0.486341208,-0.01137703,-0.058259558,0.061848287,1001.371878,-1.056835247,metro
27.80557658,-0.755832851,10.05494022,0.580259502,0.018019995,0.006795676,-0.072538115,1002.344698,-0.881343983,metro
27.81768965,-0.320339143,9.547362328,0.59790653,0.023670331,-0.015805673,0.021761434,997.9404491,0.014809574,metro
27.85557763,-0.664606512,9.839884758,0.672981381,-0.053067356,-0.131484866,-0.006413896,996.483383,-0.542967679,metro
27.90557867,-0.695713162,10.09232807,0.807278514,-0.005573981,-0.048486002,-0.007864659,996.3168733,-0.908493237,metro
27.97808583,-0.714257538,9.784850121,0.853340387,-0.000763559,-0.068873025,0.001527118,996.9200747,1.337141565,metro
28.01768965,-0.789631486,9.627820969,0.783051193,0.004123219,-0.057114217,-0.017790927,996.2397483,-0.709616399,metro
28.02808688,-0.615254521,9.884450912,0.93978107,-0.060932014,0.06345176,0.03283304,1003.897146,-0.982545673,metro
28.07808792,-0.634397089,10.4279213,1.065703392,0.002290677,0.08765658,0.013209572,997.2874595,0.939124955,metro
28.12808896,-0.417547554,9.302995682,0.822532773,0.069483876,0.037185326,-0.047417019,999.1870854,1.329945917,metro
28.17809,-0.441774875,9.150452614,0.698704183,-0.053372778,-0.103767678,0.049936764,995.5471812,1.31918062,metro
28.21768965,-0.718145907,10.60319519,1.130608678,-0.004275931,0.038636088,0.029244313,1002.433641,-0.479319879,metro
28.22809104,-0.483350188,9.973882675,1.015154958,0.075745061,0.002519745,-0.071621843,1000.680529,-1.30808686,metro
28.27809208,-0.599102974,9.03828907,0.518644333,0.031000499,0.048638713,0.001908898,1003.948408,-0.412664919,metro
28.32809313,-0.531206608,10.11894798,0.921236694,-0.050471254,0.015423893,0.06123744,1003.896379,0.525677102,metro
28.37809417,-0.251545489,9.869496346,0.934995472,0.015958386,-0.184857652,-0.037872531,998.5324118,1.257685699,metro
28.41768965,-0.697806895,9.489336014,1.025025368,-0.02519745,-0.144541726,-0.045049984,996.521274,-0.01508245,metro
28.42809521,-0.84705919,10.11984539,1.059123158,-0.011987877,0.052532863,0.050242186,1000.313752,1.125228609,metro
28.50369383,-0.434895515,9.93529892,1.156032443,-0.015805673,0.059557609,-0.010689827,1001.832178,-0.694976579,metro
28.55369488,-0.318245411,9.564710617,1.072283626,0.031764057,-0.072538115,0.009162709,997.7485742,-0.514785088,metro
28.60369592,-0.657727122,9.565308571,1.165005565,-0.017103724,-0.095673949,-0.042835664,1001.95735,1.310591575,metro
28.61768965,-0.780359268,9.840482712,1.259521961,-0.043446511,0.03672719,-0.010766183,999.7620645,-0.265796667,metro
28.65369696,-0.443868607,10.33819008,1.278963685,0.04940227,0.120336913,0.021761434,995.6582817,-1.003965132,metro
28.703698,-0.535992265,9.449256897,1.004088163,0.040621344,0.004734066,-0.043370154,998.8257606,-0.486867319,metro
28.75369904,-0.537487805,9.335597992,0.94965148,-0.019852536,-0.002519745,0.020845164,996.855,-0.760625861,metro
28.80370008,-0.650548637,10.12642574,1.205384374,-0.032222193,-0.073607095,0.048944138,1004.495423,-1.213719835,metro
28.81768965,-0.699003339,10.12732315,1.179362416,0.041537613,-0.136600718,-0.004199575,1002.93117,-1.455246328,metro
28.85370113,-0.725623488,9.429216385,1.154237866,0.033443887,0.059633963,-0.095826663,1000.46594,-0.849493411,metro
28.90370217,-0.585643351,9.465706825,1.008275628,-0.038559735,0.14507623,0.009773556,997.7824727,-1.211748047,metro
28.95370321,-0.522532642,10.10459137,0.945164919,0.047493376,0.101018868,0.052227441,999.9598357,0.036407538,metro
29.00370425,-0.185443759,10.61575794,0.806979418,0.233725429,-0.02183779,0.139502242,1001.309141,-1.181926198,metro
29.01768965,-0.529711127,9.445069313,0.405583441,0.161721811,-0.231892884,0.039017867,1000.836516,-0.93950723,metro
29.02132196,-0.325423867,9.548559189,0.261415869,-0.038865156,-0.168593839,-0.119573347,1001.770828,-0.717816409,metro
29.05370529,-0.445065022,10.02712345,0.500399053,-0.055358034,-0.238917634,-0.103844032,997.3642543,1.415133796,metro
29.071323,-0.691824853,9.776774406,0.359521598,0.064062603,0.091398023,0.032985751,1004.329492,-1.049097735,metro
29.12132404,-0.517447889,9.774082184,0.260518551,-0.010766183,-0.113235809,0.02687728,1004.285633,-1.162633647,metro
29.17132508,-0.982552826,9.765109062,0.456730008,0.011453386,-0.064215317,0.002214321,1004.706299,-1.098036938,metro
29.21768965,-0.613160789,9.721739769,0.463908494,-0.023975754,0.034360159,0.004810422,996.9170731,1.319740952,metro
29.22132613,-0.532702148,9.941579819,0.511166751,0.00129805,0.05314371,0.023059484,996.3547678,-1.324837858,metro
29.27132717,-0.758225679,9.600901604,0.349651217,-0.019088976,0.080860905,-0.038330667,996.9297912,0.880539346,metro
29.32132821,-0.890429139,9.926624298,0.275473714,-0.023746688,0.09743014,-0.004352287,1003.167041,-0.737893619,metro
29.37132925,-0.757328391,9.926923752,0.308973223,0.0,0.093001492,0.029549737,998.6998918,1.081090806,metro
29.41768965,-0.415752947,9.743872643,0.297906429,0.014889402,-0.007482879,-0.010155336,1003.365322,0.315733442,metro
29.42133029,-0.748056173,9.752547264,0.338584393,-0.042453885,-0.055281676,0.046348035,996.1366827,0.730063208,metro
29.47133133,-0.901495934,9.807282448,0.411565483,-0.056197949,0.032222193,0.055510744,1002.600507,0.081463885,metro
29.5447755,-0.628714144,10.02951622,0.459122837,-0.037872531,0.081853531,0.026571855,1001.686759,0.993490789,metro
29.59477654,-0.310468733,9.768099785,0.500698149,-0.028480753,0.049020492,0.002519745,999.0202635,-0.115794532,metro
29.61768965,-0.480957359,9.83121109,0.535992265,-0.050623968,-0.032069482,0.034283802,1000.44089,0.122485579,metro
29.64477758,-0.398404956,9.94307518,0.718145907,-0.031534988,-0.052990999,-0.00633754,1003.210791,1.257360976,metro
29.69477863,-0.517447889,9.703494072,0.780060172,-0.03939965,-0.085671328,-0.015882028,995.7379599,1.152999379,metro
29.74477967,-0.562014222,9.94696331,0.870389223,-0.029015245,-0.003130592,0.009315421,1002.250039,0.101179421,metro
29.79478071,-0.441774875,9.885947227,0.899701297,-0.022295926,0.001450762,0.002137966,1004.751776,-1.306414033,metro
29.81768965,-0.155234367,9.731011391,1.050150037,-0.033443887,-0.052990999,-0.033672955,1003.218157,-0.444757308,metro
29.84478175,-0.606580555,9.510871887,1.146162033,-0.070171081,-0.022219568,-0.001527118,1002.517976,1.237536507,metro
29.89478279,-0.651146889,9.787542343,1.224227905,0.087198444,0.276484728,0.124460131,997.1905498,-1.195569077,metro
29.94478383,-0.146560386,10.04357433,1.072283626,0.085824043,0.303132951,0.195929259,997.8485999,-0.026943651,metro
29.99478488,0.2434697,10.06152058,0.919143021,0.022219568,0.105371155,0.012216945,999.9749321,-0.509033428,metro
30.01768965,-0.034097724,9.707980156,0.806381226,0.040926766,0.065055236,-0.058259558,1001.180382,1.418961045,metro
30.07222996,-0.024825536,9.724132538,0.723529756,0.036650836,0.05856498,0.008246438,1004.295514,-0.550971953,metro
30.122231,0.10767702,9.757332802,0.697507799,0.00129805,-0.000916271,-0.027717194,1003.039548,0.465799569,metro
30.17223204,-0.063110694,9.930213928,0.729212701,0.01267508,-0.010766183,-0.01046076,997.7342275,0.795332358,metro
30.21768965,0.023928227,9.934401512,0.652343273,-0.012751437,-0.022143213,0.017867282,998.1710718,-0.70169249,metro
30.22223308,-0.148355007,9.667601585,0.739382207,-0.016187452,-0.0645971,-0.078264803,998.8274108,-1.199869264,metro
30.27223413,-0.20129621,9.718150139,0.796809912,-0.016645588,0.060473878,-0.002137966,997.2831682,-1.256892362,metro
30.32223517,-0.013160525,10.03729248,0.781854808,-0.013133216,-0.023823043,0.061466504,997.6549784,-1.050409784,metro
30.37223621,-0.087038927,9.956235886,0.78783685,0.018936265,-0.104836658,-0.064368032,1004.759468,-1.283311157,metro
30.41768965,-0.098703936,9.634101868,0.816251636,-0.021150587,-0.0264955,-0.031382278,995.8753931,1.319885957,metro
30.42223725,-0.159421802,9.710971832,0.866500914,-0.000687203,-0.057266932,-0.016569233,997.140914,-0.924772245,metro
30.47223829,-0.326022089,9.753145218,0.80907315,-0.038254309,0.013820419,0.014660334,1002.143291,-0.276615814,metro
30.52223933,-0.187836573,10.31904793,0.978963554,-0.013362284,0.072996244,0.018554486,996.9655269,-1.520729918,metro
30.59104483,-0.066999033,9.838089943,0.920040309,0.010231691,0.045126341,-0.022677705,1001.635063,0.825429212,metro
30.61768965,-0.125324085,9.375677109,0.880259633,0.027182704,0.064444385,-0.014660334,1002.497265,0.231222495,metro
30.64104588,-0.122033954,9.898209572,0.879362345,-0.024128467,0.048867781,0.013209572,1004.017401,1.337179031,metro
30.69104692,-0.076271221,10.11206818,1.05224371,-0.057190575,-0.014125843,-0.014431266,997.7131939,1.319627053,metro
30.74104796,-0.055633128,9.742077827,1.019342422,0.017867282,-0.049707696,-0.031687703,1003.372516,-0.499713347,metro
30.791049,-0.179162592,9.810274124,1.03848505,0.009086353,-0.028098974,0.016263809,999.1767055,-1.186895735,metro
30.81768965,-0.233001098,9.822537422,0.975374341,-0.005268557,-0.001374406,-0.007330167,1003.930727,0.106642358,metro
30.84105004,-0.090927258,9.753743172,1.087537885,-0.006642964,-0.023899399,-0.020845164,1001.02541,0.621801165,metro
30.89105108,-0.263210505,9.762716293,1.130010486,-0.02519745,-0.095673949,-0.006872032,997.641085,-0.767212106,metro
30.94105213,-0.435792834,9.893424034,1.171884894,-0.010918895,-0.021226943,-0.021150587,1004.242008,0.664199089,metro
30.99105317,-0.372083932,9.758528709,1.173380375,0.007711946,0.098422766,0.010918895,998.3990403,-0.080917327,metro
31.01768965,-0.119342029,9.868598938,1.198505044,0.012751437,0.121329539,0.052685577,997.3789925,-1.482621336,metro
31.04105421,0.069690958,9.710672379,1.09322083,0.019928891,0.00038178,-0.004275931,995.7811669,-0.399710766,metro
31.11145067,-0.265304208,9.69811058,1.065404296,-0.00335966,0.024662958,-0.014965758,999.8175948,-1.072673572,metro
31.16145171,-0.164805666,9.861719131,1.092024446,-0.002137966,0.04924956,0.011453386,997.1227164,1.521603695,metro
31.21145275,-0.095712908,9.86770153,1.082453132,-0.000687203,-0.026724568,0.014583978,1004.121083,0.993684973,metro
31.21768965,-0.081056871,9.737591743,1.110568762,0.010308048,-0.077272177,-0.023135839,1003.3245,0.158345901,metro
31.26145379,-0.269790739,9.769296646,1.126421213,-0.01007898,-0.032374904,0.003817795,998.8695703,-0.755634921,metro
31.31145483,-0.256929338,9.918250084,1.120439172,-0.000763559,-0.01267508,0.011224318,999.0946642,-0.013656418,metro
31.36145588,-0.228514567,9.713065147,1.102493048,-0.003894151,0.012980504,-0.016874656,998.5829523,0.444525943,metro
31.41145692,-0.161515534,9.733703613,1.123131156,-0.008475506,0.008170082,0.017790927,998.8943945,0.284177883,metro
31.41768965,-0.10139586,9.93529892,1.18743825,-0.009086353,0.016492875,0.016798299,996.7187676,0.601017059,metro
31.46145796,-0.141176537,9.766903877,1.162612677,0.000458135,-0.056045234,-0.005268557,998.9468707,-0.898521817,metro
31.511459,-0.125024989,9.645169258,1.213161111,0.001832542,-0.010002624,-0.020997874,1000.961864,1.46568154,metro
31.56146004,-0.107377917,9.8198452,1.271187067,-0.004123219,0.039017867,0.002519745,1003.023672,1.450897141,metro
31.61146108,-0.105882399,9.77378273,1.215852976,-0.00335966,-0.005573981,-0.008093726,995.7537736,1.592646043,metro
31.61768965,-0.119940236,9.758230209,1.247258782,-0.000534491,-0.075210571,-0.004275931,997.3744082,-1.051436663,metro
31.62637633,-0.305683106,9.82762146,1.283749342,-0.013591352,0.02443389,-0.001450762,999.714886,-1.243913315,metro
31.66146213,-0.140877441,9.883553505,1.283450246,0.000229068,0.037872531,0.018249061,997.5426196,-1.047085776,metro
31.67637738,-0.043968115,9.660722733,1.298704505,0.003512372,-0.025731942,-0.004886778,1004.242931,1.073394524,metro
31.72637842,-0.196211457,9.699904442,1.295115232,0.000839915,-0.024892027,-0.004046863,997.5096817,-0.442612223,metro
31.77637946,-0.249750867,9.813862801,1.277169108,-0.004275931,0.019928891,0.000610847,1003.795033,1.140371699,metro
31.81768965,-0.190827608,9.813862801,1.313958764,-0.001756186,0.047417019,0.004123219,996.8490263,-1.318622139,metro
31.8263805,-0.051146585,9.742975235,1.357029557,0.001221695,0.026953636,0.012446013,1001.247682,0.881879015,metro
31.87638154,-0.010767702,9.806684494,1.300798178,0.007330167,-0.029244313,0.013514996,997.1153892,0.572532243,metro
31.92638258,-0.148654103,9.717850685,1.268495083,0.003283304,-0.007711946,-0.012216945,997.4228668,-0.333437102,metro
31.97638363,-0.113060869,9.716355324,1.283450246,-0.014736691,0.004810422,0.001450762,1004.31826,0.149836464,metro
32.01768965,-0.119641133,9.849157333,1.346560955,-0.002748813,-0.040850412,-0.010155336,1001.945311,1.08817497,metro
32.02638467,-0.160618216,9.797113419,1.311864972,0.007024744,-0.01046076,0.009086353,1001.779498,-1.45529616,metro
32.07638571,-0.11545369,9.726525307,1.356431365,-0.004734066,-0.024510246,-0.011987877,995.8297856,0.763295788,metro
32.14407037,-0.144765764,9.730113983,1.357627749,-0.00335966,0.039628714,0.00801737,999.4883157,1.607963183,metro
32.19407142,-0.014955142,9.846165657,1.335494161,-0.002443389,-0.020845164,0.007101099,997.1597693,1.090663294,metro
32.21768965,-0.141774744,9.764511108,1.296012521,-0.009468133,0.003054236,0.001527118,998.2977802,0.853961445,metro
32.24407246,-0.037686955,9.705288887,1.351944804,0.002596101,-0.008170082,0.001527118,997.4726893,-0.957904246,metro
